PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,seqName,host,samplingDate,deer_outbreak_id
-1.2329580674435494,-0.6336015095232217,-0.4118974193520576,-0.3329748756501563,-0.19589053584776964,0.608119429916334,-1.2898103960046747,-0.47212636393439855,-0.1804560523047099,-0.29302635188125026,0.0931179513338743,-7.4593109467002705e-16,hCoV-19/mink/USA/WI/MP04N-117/2022-08-31,mink,2022-08-31,NA
-1.8491630236770162,-0.37362451483716586,0.08137276899870931,-1.6939065575970715,1.2005195522605308,-0.6457315571750973,0.03814594522797322,-0.9566596437660199,-0.614656062544744,-0.18456195599999048,-0.011332976038712948,-3.535366444040733e-15,hCoV-19/mink/USA/WI/MP04N-148/2022-08-31,mink,2022-08-31,NA
-1.5623227074915351,0.3590214292410364,-1.0327002360613815,-1.6368760960445086,0.5227793881487504,-0.6300317015215636,0.027784039978777382,0.3624297969619894,0.60439574663968,-0.320769314206884,-0.16035406863256454,-2.3141211169530607e-15,hCoV-19/mink/USA/WI/MP04N-160/2022-08-31,mink,2022-08-31,NA
-1.563994188910621,-1.0818299487313126,-0.10541232419436034,0.32593280572782957,-0.3696430275433328,-0.27887988156351806,0.9214712157253621,1.982786452996266,1.0275874454342475,0.04756960540514606,-0.7950892675466698,9.749145934989656e-16,hCoV-19/mink/USA/WI/MP04N-170/2022-08-31,mink,2022-08-31,NA
-1.1773582773954283,-0.3100902924212462,-0.44149311877443975,-1.2245720444436814,0.49730082400428594,-0.41237079348298666,-0.18101385514375465,-0.01689084418078279,0.26042309257418106,-0.21849882354108582,-0.10040241477638201,-5.93275428784068e-16,hCoV-19/mink/USA/WI/MP04N-174/2022-08-31,mink,2022-08-31,NA
-2.2872811657844463,3.106739176711413,4.455986962827073,-1.615457335474451,1.422146872775285,-1.2696394028912148,-1.0833647308034529,-0.7344616990215816,-1.107570592004095,-0.20688995730441534,-0.4796110599568185,-2.9802549317281546e-15,hCoV-19/mink/USA/WI/MP04N-175/2022-08-31,mink,2022-08-31,NA
-1.2140672789906062,-0.2777551007215813,-0.6030014707825624,-1.7849532719830108,1.0605638368797823,0.4953226433487792,-0.44034421654204264,0.8731382907543308,0.7149457448716009,-0.3274909954475893,-0.09848703700963893,-5.100087019371813e-16,hCoV-19/mink/USA/WI/MP04N-176/2022-08-31,mink,2022-08-31,NA
-1.8655338780770143,-0.6475231956736668,0.3271113052751372,-1.5973067268456578,1.2355394037255851,-0.6978397385481738,0.026090998371575587,-1.0491676781104302,-0.5625733882122332,-0.15209550071914155,-0.0180134133432901,-2.3696322681843185e-15,hCoV-19/mink/USA/WI/MP04N-182/2022-08-31,mink,2022-08-31,NA
-1.173731415600645,-0.04244036905238306,-0.6729982397906897,-1.3280743693136505,0.4759520573488854,-0.36554907405556203,-0.16512363322225837,0.05650095249826356,0.19309974267155122,-0.2497355876585654,-0.09219625522304395,-2.203098814490545e-15,hCoV-19/mink/USA/WI/MP04N-186/2022-08-31,mink,2022-08-31,NA
-1.5623227074915351,0.3590214292410364,-1.0327002360613815,-1.6368760960445086,0.5227793881487504,-0.6300317015215636,0.027784039978777382,0.3624297969619894,0.60439574663968,-0.320769314206884,-0.16035406863256454,-2.3141211169530607e-15,hCoV-19/mink/USA/WI/MP04N-193/2022-08-31,mink,2022-08-31,NA
-1.1811246338746257,-0.5880344436119885,-0.20108395464217965,-1.1170888609248673,0.51947069706951,-0.4609933482730043,-0.19751523944684635,-0.09310540227056223,0.3303358020884502,-0.1860606454190874,-0.10892419585100235,-6.765421556309548e-16,hCoV-19/mink/USA/WI/MP04N-194/2022-08-31,mink,2022-08-31,NA
-1.9253387052798892,-0.19941251026626017,-0.6245278048954379,-0.989407486124543,0.143508838398076,-0.6389770135944179,-0.3370910963697635,-0.13462067915134407,0.8260873894859285,-0.27153493760726605,-0.11094137540269258,-1.8561541192951836e-15,hCoV-19/mink/USA/WI/MP04N-201/2022-08-31,mink,2022-08-31,NA
-1.9253387052798892,-0.19941251026626017,-0.6245278048954379,-0.989407486124543,0.143508838398076,-0.6389770135944179,-0.3370910963697635,-0.13462067915134407,0.8260873894859285,-0.27153493760726605,-0.11094137540269258,-1.8561541192951836e-15,hCoV-19/mink/USA/WI/MP04N-203/2022-08-31,mink,2022-08-31,NA
-1.0607105953080636,-0.6541144375271646,-0.15913315929004856,-1.294653859355651,0.8744730923079445,0.31256915534772023,-0.3976400854242705,0.13702495775296936,0.48887499835617015,-0.15980110337302839,-0.013796507818764615,-1.4259426972529354e-15,hCoV-19/mink/USA/WI/MP04N-209/2022-08-31,mink,2022-08-31,NA
-1.6302220586704559,-0.549124133780448,0.2323998850317906,-2.5403892899644873,2.3056426172322855,0.3804485081884264,0.1363665922893546,0.048994400954809975,0.1890540592753514,-0.1401628431237382,0.013209361966456442,-2.896988204881268e-15,hCoV-19/mink/USA/WI/MP04N-210/2022-08-31,mink,2022-08-31,NA
-1.6928993409725734,-1.1891672473641213,0.5472781193933904,-0.35306934457406414,1.1040605760959266,1.557322490852604,0.6114331303043279,0.965021931505977,0.2031114873054301,0.2692742912270417,-0.304092461440305,1.700029006457271e-16,hCoV-19/mink/USA/WI/MP04N-211/2022-08-31,mink,2022-08-31,NA
-1.0493967363617513,-0.559449730042541,-0.3331005794517829,-1.1787194960211054,0.37368960274071766,-0.6539618289989254,-0.2769966547871795,0.20689502723385056,0.021202640327816272,-0.3198261019513176,-0.21637441947507155,-1.4814538484841933e-15,hCoV-19/mink/USA/WI/MP04N-216/2022-08-31,mink,2022-08-31,NA
-1.1773582773954283,-0.3100902924212462,-0.44149311877443975,-1.2245720444436814,0.49730082400428594,-0.41237079348298666,-0.18101385514375465,-0.01689084418078279,0.26042309257418106,-0.21849882354108582,-0.10040241477638201,-5.93275428784068e-16,hCoV-19/mink/USA/WI/MP04N-217/2022-08-31,mink,2022-08-31,NA
-2.549473695030206,-0.05507745558269972,0.0427880838132646,-0.8856582996743619,1.00275307249177,-0.010676496634254136,1.25703954231223,-0.1140141492225554,-1.2101151267140706,0.11984381675584543,-0.3657662646753783,-2.633310236532793e-15,hCoV-19/mink/USA/WI/MP04N-230/2022-08-31,mink,2022-08-31,NA
-2.4965385064574557,-0.4348484018925074,0.5852253517619259,-2.1461743611812474,1.8781666903983676,-0.8706064749147681,0.24933629831345594,-1.8622550324572482,-1.457914157477526,-0.15185915636948066,0.07449757401758635,-4.6178338930502605e-15,hCoV-19/mink/USA/WI/MP04N-243/2022-08-31,mink,2022-08-31,NA
-1.4365487825619718,0.11532278522013593,-0.9215898181180988,-1.5870771017958887,0.40725379310776483,-0.8512085120357379,-0.06517921994997256,0.5642421489490139,0.3757426936160732,-0.4133452201290687,-0.2672943548372722,-1.1761425167122752e-15,hCoV-19/mink/USA/WI/MP04N-249/2022-08-31,mink,2022-08-31,NA
-2.4572073151826532,-0.5956583597987486,-0.1935618301935291,0.5889891277929294,-0.5962298822643144,0.0976118618889884,0.2541421930442738,0.20862185067325842,-0.34972838669951983,-0.0026855016338300274,-0.43284260324670415,-6.626643678231403e-16,hCoV-19/mink/USA/WI/MP05N-028/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP05N-040/2022-09-07,mink,2022-09-07,NA
-3.111652355790589,-0.37242431227326367,-0.06164034685906805,1.1726443049594766,-0.2646894680502582,1.5597994840394627,1.2933168318016108,0.9049710193781377,-0.49585136316802214,0.42654026597332484,-0.5695551062941058,1.0859368959614812e-15,hCoV-19/mink/USA/WI/MP05N-045/2022-09-07,mink,2022-09-07,NA
-2.603453248282757,-0.36030404615281203,-0.29365586295857504,0.5771591913182419,-0.49656068151495575,0.3396814792681433,0.3544676792752201,-0.00314465578274439,-0.1299470841632699,0.09887675472438034,-0.3269488877956521,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP05N-047/2022-09-07,mink,2022-09-07,NA
-2.973706391358995,-0.4510006373330604,-0.22949469342417178,0.42741032205378515,-0.39297050853375165,-0.024245583507168995,0.5087094781573774,0.16734761254593059,0.4122142165857981,0.07981644315974445,-0.4062488113820366,-1.0512424264419451e-15,hCoV-19/mink/USA/WI/MP05N-050/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP05N-053/2022-09-07,mink,2022-09-07,NA
-0.817935926520614,0.062045709913731414,-0.6564407638197081,1.6135048583141194,-1.0577208594550105,0.6490227722160551,1.4812690327613156,-0.05211262150200183,1.2234198513307029,-1.693305857189777,-0.538211760122308,1.1136924715771102e-15,hCoV-19/mink/USA/WI/MP05N-065/2022-09-07,mink,2022-09-07,NA
-2.603453248282757,-0.36030404615281203,-0.29365586295857504,0.5771591913182419,-0.49656068151495575,0.3396814792681433,0.3544676792752201,-0.00314465578274439,-0.1299470841632699,0.09887675472438034,-0.3269488877956521,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP05N-072/2022-09-07,mink,2022-09-07,NA
-2.467925707868633,-0.6853407142578656,-0.02875059004030714,0.47915657305493875,-0.12180341846378374,1.013272794427916,0.1398484166512402,0.14242915327031833,0.09332963669576283,0.14891712859823342,-0.24092668694072913,-6.349087922075114e-16,hCoV-19/mink/USA/WI/MP05N-085/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP05N-086/2022-09-07,mink,2022-09-07,NA
-2.467925707868633,-0.6853407142578656,-0.02875059004030714,0.47915657305493875,-0.12180341846378374,1.013272794427916,0.1398484166512402,0.14242915327031833,0.09332963669576283,0.14891712859823342,-0.24092668694072913,-6.349087922075114e-16,hCoV-19/mink/USA/WI/MP05N-087/2022-09-07,mink,2022-09-07,NA
-2.0886407668729245,-0.5988287673084175,-0.08932704344285558,0.6298294825158447,-0.22055132197945243,1.3957269710949267,-0.020980186900669877,-0.028508087545421137,-0.45452603155134136,0.16921138097427088,-0.15867458256074984,3.365363543395006e-16,hCoV-19/mink/USA/WI/MP05N-093/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP05N-094/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP05N-095/2022-09-07,mink,2022-09-07,NA
-2.4572073151826532,-0.5956583597987486,-0.1935618301935291,0.5889891277929294,-0.5962298822643144,0.0976118618889884,0.2541421930442738,0.20862185067325842,-0.34972838669951983,-0.0026855016338300274,-0.43284260324670415,-6.626643678231403e-16,hCoV-19/mink/USA/WI/MP05N-096/2022-09-07,mink,2022-09-07,NA
-2.467925707868633,-0.6853407142578656,-0.02875059004030714,0.47915657305493875,-0.12180341846378374,1.013272794427916,0.1398484166512402,0.14242915327031833,0.09332963669576283,0.14891712859823342,-0.24092668694072913,-6.349087922075114e-16,hCoV-19/mink/USA/WI/MP05N-097/2022-09-07,mink,2022-09-07,NA
-2.603453248282757,-0.36030404615281203,-0.29365586295857504,0.5771591913182419,-0.49656068151495575,0.3396814792681433,0.3544676792752201,-0.00314465578274439,-0.1299470841632699,0.09887675472438034,-0.3269488877956521,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP05N-098/2022-09-07,mink,2022-09-07,NA
-2.281573047672296,-0.09891918622515992,-1.038174486425569,1.339360981716575,-1.5790708458776774,0.6756686888440098,-0.17952706342391528,0.6005236380369189,0.7263515336307275,0.02254470854417123,-0.3344356052771447,1.169203622808368e-15,hCoV-19/mink/USA/WI/MP05N-099/2022-09-07,mink,2022-09-07,NA
-2.603453248282757,-0.36030404615281203,-0.29365586295857504,0.5771591913182419,-0.49656068151495575,0.3396814792681433,0.3544676792752201,-0.00314465578274439,-0.1299470841632699,0.09887675472438034,-0.3269488877956521,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP05N-101/2022-09-07,mink,2022-09-07,NA
-3.0711479297433324,-0.7380234313030911,0.4509393308392779,0.0128153260242201,0.5435916775414804,0.7714258146471425,0.3383616398974178,-0.7352749014719911,-0.7185183102101593,0.1741787647202996,-0.15557713583730684,-1.3287981825982342e-15,hCoV-19/mink/USA/WI/MP05N-105/2022-09-07,mink,2022-09-07,NA
-2.467925707868633,-0.6853407142578656,-0.02875059004030714,0.47915657305493875,-0.12180341846378374,1.013272794427916,0.1398484166512402,0.14242915327031833,0.09332963669576283,0.14891712859823342,-0.24092668694072913,-6.349087922075114e-16,hCoV-19/mink/USA/WI/MP05N-107/2022-09-07,mink,2022-09-07,NA
-2.467925707868633,-0.6853407142578656,-0.02875059004030714,0.47915657305493875,-0.12180341846378374,1.013272794427916,0.1398484166512402,0.14242915327031833,0.09332963669576283,0.14891712859823342,-0.24092668694072913,-6.349087922075114e-16,hCoV-19/mink/USA/WI/MP05N-108/2022-09-07,mink,2022-09-07,NA
-2.834131857795525,-0.7688694906228501,0.029737020141463566,0.33367928116165035,-0.02646061506934487,0.6440066928183895,0.295131206287567,0.30747200647172174,0.622293730175726,0.1293226780282665,-0.3203425118593295,-5.204170427930421e-17,hCoV-19/mink/USA/WI/MP05N-109/2022-09-07,mink,2022-09-07,NA
-2.442297811879125,-0.42967957143450003,-0.2514060911370594,0.3534177082191293,-0.13100564530729333,1.0322853678963653,0.14911065306444354,0.20801255022234225,0.033530198094667285,0.11349986627955747,-0.2308636371468563,3.469446951953614e-18,hCoV-19/mink/USA/WI/MP05N-111/2022-09-07,mink,2022-09-07,NA
-2.4175386581265492,-0.18268490802887488,-0.4665139481288378,0.23194117778453321,-0.13989593225780284,1.0506534473489344,0.158058915361945,0.27137278117599273,-0.024242140892832994,0.0792831891242261,-0.22114170768497948,5.585809592645319e-16,hCoV-19/mink/USA/WI/MP05N-113/2022-09-07,mink,2022-09-07,NA
-2.467925707868633,-0.6853407142578656,-0.02875059004030714,0.47915657305493875,-0.12180341846378374,1.013272794427916,0.1398484166512402,0.14242915327031833,0.09332963669576283,0.14891712859823342,-0.24092668694072913,-6.349087922075114e-16,hCoV-19/mink/USA/WI/MP05N-114/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP05N-119/2022-09-07,mink,2022-09-07,NA
-1.952144197637684,-0.04094790557462835,-1.021085050005496,0.9299259443058261,-1.195250765894043,0.6098574451334096,0.15845772862678248,0.9738316334721007,0.6489602994381579,0.036030752767897405,-0.40492419272339986,1.474514954580286e-15,hCoV-19/mink/USA/WI/MP05N-120/2022-09-07,mink,2022-09-07,NA
-3.645439313967556,-0.3923906139466553,-0.036834908688161194,1.2594857805683688,-0.5244425891994149,0.530579654490181,1.666443369888411,0.8770237266471087,-0.1328236477760945,0.3988348397985738,-0.7477559063036318,2.5326962749261384e-16,hCoV-19/mink/USA/WI/MP05N-125/2022-09-07,mink,2022-09-07,NA
-2.4752661341718185,0.3817592149294124,0.7283645903541756,0.623117157233285,-0.1429247478247398,0.7274831649760951,-0.06077486236653112,0.7572415329378467,-0.002034256709449287,-0.11058258815686431,0.9224951856812355,8.916478666520788e-16,hCoV-19/mink/USA/WI/MP05N-130/2022-09-07,mink,2022-09-07,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP06N-040/2022-09-13,mink,2022-09-13,NA
-2.8880082464469328,-0.16171261927094954,-0.5410807052634796,0.8581886241916903,-0.88855044939976,0.4396424695043378,0.024492633616661492,-0.28507859747722775,-0.09641058391200497,0.04998517949475569,-0.24747383144378418,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP06N-041/2022-09-13,mink,2022-09-13,NA
-2.603453248282757,-0.36030404615281203,-0.29365586295857504,0.5771591913182419,-0.49656068151495575,0.3396814792681433,0.3544676792752201,-0.00314465578274439,-0.1299470841632699,0.09887675472438034,-0.3269488877956521,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP06N-082/2022-09-13,mink,2022-09-13,NA
-2.57499806393529,-0.10586001780807229,-0.5155701399882833,0.44749503730525475,-0.4993496621092081,0.3708449981511224,0.36012716084262014,0.06614325355533393,-0.186878500268613,0.06371603822246152,-0.31520013185004636,-8.291978215169138e-16,hCoV-19/mink/USA/WI/MP06N-086/2022-09-13,mink,2022-09-13,NA
-2.406603358193282,1.435549905341832,0.8715937610330017,3.1973972781412723,1.8692863192516769,-1.3406996777179443,-1.10872324069859,1.538747691470965,-0.46617526810195553,-0.3421737433981492,1.376325597251693,4.996003610813204e-16,hCoV-19/mink/USA/WI/MP06N-091/2022-09-13,mink,2022-09-13,NA
-3.0711479297433324,-0.7380234313030911,0.4509393308392779,0.0128153260242201,0.5435916775414804,0.7714258146471425,0.3383616398974178,-0.7352749014719911,-0.7185183102101593,0.1741787647202996,-0.15557713583730684,-1.3287981825982342e-15,hCoV-19/mink/USA/WI/MP06N-105/2022-09-13,mink,2022-09-13,NA
-1.8134476940149176,-0.1213357115659083,-0.9537515131133976,0.6940200904140381,-0.8056029681560672,1.293144921145588,-0.04014033376853048,1.1513000019166755,0.785578706399494,0.052820967838815173,-0.3061501384564058,2.2794266474335245e-15,hCoV-19/mink/USA/WI/MP06N-113/2022-09-13,mink,2022-09-13,NA
-2.834131857795525,-0.7688694906228501,0.029737020141463566,0.33367928116165035,-0.02646061506934487,0.6440066928183895,0.295131206287567,0.30747200647172174,0.622293730175726,0.1293226780282665,-0.3203425118593295,-5.204170427930421e-17,hCoV-19/mink/USA/WI/MP06N-122/2022-09-13,mink,2022-09-13,NA
-2.603453248282757,-0.36030404615281203,-0.29365586295857504,0.5771591913182419,-0.49656068151495575,0.3396814792681433,0.3544676792752201,-0.00314465578274439,-0.1299470841632699,0.09887675472438034,-0.3269488877956521,-1.9081958235744878e-16,hCoV-19/mink/USA/WI/MP06N-129/2022-09-13,mink,2022-09-13,NA
-2.4752661341718185,0.3817592149294124,0.7283645903541756,0.623117157233285,-0.1429247478247398,0.7274831649760951,-0.06077486236653112,0.7572415329378467,-0.002034256709449287,-0.11058258815686431,0.9224951856812355,8.916478666520788e-16,hCoV-19/mink/USA/WI/MP06N-130/2022-09-13,mink,2022-09-13,NA
-0.36250206013081854,-0.4994216437625716,-0.8637867190824886,-0.6996644722719422,-0.3451296906008071,-0.420756353454434,-0.5021025419516459,1.1686176885360664,0.908279129463205,-0.35631512318960784,-0.3093125646926718,1.4606371667724716e-15,hCoV-19/mink/USA/WI/MP11N-050/2022-10-10,mink,2022-10-10,NA
-3.967286141938358,-0.02840306982632895,1.5012446079118311,0.21889167852643332,0.361036817345459,-0.9130009839269113,0.6251714059233586,-0.0482105273519399,0.14552324215077928,-0.10213580644509654,0.7488253763503188,-1.8839096949108125e-15,hCoV-19/mink/USA/WI/MP11N-210/2022-10-10,mink,2022-10-10,NA
-1.8333874730733828,-0.10968578603108388,-0.15542982050402993,-1.7869936672302524,1.1667731499396607,-0.5955182187610424,0.04976253038050144,-0.8675155379432246,-0.6648448214469819,-0.21584781290699057,-0.004895463727029512,-2.6194324487249787e-15,hCoV-19/mink/USA/WI/MP12N-175/2022-10-19,mink,2022-10-19,NA
